chrom	length	bases	mean	min	max
TE_00005908_INT#LTR/Gypsy	4667	57468	12.31	1	38
TE_00005909#MITE/DTA	531	20336	38.30	18	47
TE_00005910#DNA/Helitron	3017	16953	5.62	0	39
TE_00005911_INT#LTR/Gypsy	158	1340	8.48	0	18
TE_00005912#DNA/DTM	1232	41749	33.89	0	114
TE_00005913#DNA/DTC	3936	83316	21.17	1	73
TE_00005914#MITE/DTT	80	381	4.76	4	5
TE_00005917#DNA/DTC	3841	4537299	1181.28	0	3294
TE_00005918#DNA/DTC	3804	45342	11.92	0	42
TE_00005919_INT#LTR/Copia	4371	197885	45.27	3	85
TE_00005920#DNA/DTT	3377	24615	7.29	0	44
TE_00005921#DNA/DTM	1694	11461	6.77	0	136
TE_00005923#DNA/DTC	1735	14835	8.55	0	38
TE_00005924#DNA/DTC	4232	69175	16.35	2	51
TE_00005926#DNA/DTC	2853	397265	139.24	0	431
TE_00005927_LTR#LTR/Gypsy	95	28355	298.47	116	430
TE_00005928_LTR#LTR/Copia	345	5028	14.57	1	30
TE_00005929#DNA/DTC	3559	35707	10.03	0	36
TE_00005931_INT#LTR/Copia	1379	690135	500.46	0	1650
TE_00005933_INT#LTR/Gypsy	88	28603	325.03	1	421
TE_00005934#DNA/DTH	1606	270280	168.29	7	362
TE_00005937_INT#LTR/Gypsy	6231	4379313	702.83	7	5575
TE_00005938#DNA/DTT	2575	26149	10.15	0	159
TE_00005939#DNA/DTT	965	12090	12.53	0	182
TE_00005941#DNA/Helitron	4353	33283	7.65	0	23
TE_00005942#DNA/DTA	736	63026	85.63	12	208
TE_00005943_INT#LTR/Gypsy	1041	331177	318.13	12	1008
TE_00005944#MITE/DTM	478	1274	2.67	0	7
TE_00005945#MITE/DTT	111	546	4.92	1	8
TE_00005946#DNA/DTC	87	307	3.53	0	8
TE_00005947#DNA/DTM	4134	573911	138.83	3	712
TE_00005948#MITE/DTA	162	12773	78.85	25	161
TE_00005949#MITE/DTT	149	1289	8.65	0	14
TE_00005951#DNA/DTC	2628	86262	32.82	0	78
TE_00005952#DNA/Helitron	858	1697	1.98	0	12
TE_00005953_INT#LTR/Gypsy	758	207279	273.46	0	914
TE_00005954#DNA/DTT	1928	25460	13.21	0	39
TE_00005955_INT#LTR/Gypsy	2237	1031069	460.92	0	1739
TE_00005957#DNA/DTT	949	632026	665.99	0	1740
TE_00005958#MITE/DTT	257	80997	315.16	143	354
TE_00005959#DNA/Helitron	814	15613	19.18	1	72
TE_00005960_LTR#LTR/Gypsy	326	4147	12.72	3	20
TE_00005961#DNA/DTC	118	0	0.00	0	0
TE_00005962#MITE/DTT	181	2791	15.42	0	36
TE_00005963_INT#LTR/Gypsy	295	15166	51.41	6	72
TE_00005964_INT#LTR/Copia	215	9215	42.86	20	69
TE_00005965#MITE/DTT	276	4594	16.64	2	61
TE_00005966#DNA/DTT	2187	10167	4.65	0	37
TE_00005967#DNA/DTT	2330	55775	23.94	0	231
TE_00005968_LTR#LTR/Gypsy	906	8867152	9787.14	328	20850
TE_00005971_INT#LTR/Copia	6686	1290669	193.04	0	647
TE_00005973#DNA/Helitron	2409	885392	367.54	0	3449
TE_00005974_LTR#LTR/Copia	204	13643	66.88	5	110
TE_00005975#MITE/DTT	161	5383	33.43	1	48
TE_00005976#MITE/DTM	107	20406	190.71	124	210
TE_00005977_LTR#LTR/Copia	1509	13133214	8703.26	4	51493
TE_00005978_INT#LTR/Copia	200	7371	36.85	0	77
TE_00005979_INT#LTR/Copia	2489	2287184	918.92	0	2452
TE_00005980_LTR#LTR/Copia	468	164284	351.03	0	417
TE_00005981_INT#LTR/Gypsy	1057	3052754	2888.13	0	3535
TE_00005983#MITE/DTM	121	892	7.37	1	13
TE_00005984#DNA/DTT	2556	7476	2.92	0	30
TE_00005985#DNA/DTC	173	7190	41.56	0	88
TE_00005987#MITE/DTA	169	204	1.21	0	3
TE_00005988#DNA/DTT	1348	76940	57.08	0	164
TE_00005989_INT#LTR/Gypsy	12461	4530597	363.58	5	2386
TE_00005991#DNA/DTC	3608	219727	60.90	2	302
TE_00005993_INT#LTR/Gypsy	3863	11632451	3011.25	180	9651
TE_00005994#DNA/DTC	204	688	3.37	0	6
TE_00005995_INT#LTR/Gypsy	9187	1470251	160.04	0	946
TE_00005997_LTR#LTR/Copia	200	6303	31.52	13	49
TE_00005998#DNA/Helitron	287	402046	1400.86	0	3409
TE_00006000_LTR#LTR/Copia	178	279	1.57	1	3
TE_00006001_LTR#LTR/Copia	136	8443	62.08	30	88
TE_00006002_LTR#LTR/Copia	227	3936	17.34	3	26
TE_00006003#DNA/DTM	2897	148866	51.39	0	174
TE_00006004#MITE/DTM	591	4051	6.85	1	11
TE_00006006#DNA/DTM	1232	20787	16.87	0	39
TE_00006007#DNA/DTT	1428	15070	10.55	0	88
TE_00006008_INT#LTR/Copia	4666	86024	18.44	2	110
TE_00006009_INT#LTR/Gypsy	6594	3706816	562.15	0	2639
TE_00006010#DNA/DTH	678	15555	22.94	7	56
TE_00006011#MITE/DTT	174	769	4.42	1	6
TE_00006013_INT#LTR/Gypsy	298	331166	1111.30	0	1604
TE_00006014#MITE/DTM	106	449	4.24	3	5
TE_00006016_INT#LTR/Gypsy	645	1119570	1735.77	0	6484
TE_00006017#DNA/DTC	4286	183946	42.92	0	641
TE_00006020#DNA/Helitron	4240	39250	9.26	0	38
TE_00006021#DNA/DTT	3288	33499	10.19	0	148
TE_00006022#DNA/DTC	1350	4844	3.59	0	11
TE_00006023#MITE/DTT	93	106	1.14	0	3
TE_00006024#DNA/Helitron	4237	12769	3.01	0	46
TE_00006025_INT#LTR/Gypsy	564	69046	122.42	5	300
TE_00006026_LTR#LTR/Copia	1513	824620	545.02	25	1718
TE_00006028#DNA/DTC	1540	12805	8.31	0	141
TE_00006029#DNA/DTC	3242	97060	29.94	1	222
TE_00006030#DNA/Helitron	6113	55361	9.06	0	159
TE_00006031#MITE/DTA	89	3641	40.91	8	61
TE_00006032#DNA/DTC	1142	527805	462.18	0	1416
TE_00006033#DNA/DTT	1286	12966	10.08	0	101
TE_00006034#DNA/DTH	443	32979	74.44	0	131
TE_00006035#DNA/DTT	1063	12001	11.29	0	78
TE_00006036#DNA/DTM	1584	35776	22.59	5	61
TE_00006037#DNA/DTT	278	63219	227.41	1	800
TE_00006038#DNA/DTC	762	18716	24.56	2	66
TE_00006039#MITE/DTA	160	901	5.63	0	9
TE_00006040_INT#LTR/Copia	4566	34759	7.61	0	42
TE_00006041_INT#LTR/Copia	2444	3786593	1549.34	0	7042
TE_00006042#DNA/Helitron	12541	463684	36.97	0	2387
TE_00006043#DNA/DTM	2842	153912	54.16	0	338
TE_00006045_INT#LTR/Gypsy	4866	17012	3.50	0	16
TE_00006046#DNA/DTH	1761	278769	158.30	2	514
TE_00006047_LTR#LTR/Gypsy	839	19010	22.66	6	54
TE_00006048#MITE/DTT	120	623	5.19	0	9
TE_00006049_INT#LTR/Copia	1662	1623874	977.06	0	1316
TE_00006050#MITE/DTT	247	39747	160.92	1	307
TE_00006052#DNA/DTT	3525	35831	10.16	0	276
TE_00006054#MITE/DTT	418	8835	21.14	13	27
TE_00006055#DNA/Helitron	1004	17803	17.73	2	35
TE_00006056#DNA/Helitron	2173	8213813	3779.94	0	35023
TE_00006057_LTR#LTR/Copia	215	1780	8.28	5	10
TE_00006058_INT#LTR/Gypsy	1077	3365951	3125.30	0	7377
TE_00006059#MITE/DTM	95	514	5.41	4	7
TE_00006060_INT#LTR/Copia	1331	9137	6.86	0	17
TE_00006061_INT#LTR/Gypsy	5096	4146033	813.59	0	10379
TE_00006062#DNA/DTT	699	3397	4.86	0	12
TE_00006063#MITE/DTH	542	5215	9.62	4	16
TE_00006065#DNA/DTC	2893	25040	8.66	0	31
TE_00006066_INT#LTR/Gypsy	1693	985983	582.39	0	2673
TE_00006067#DNA/DTH	1534	106920	69.70	3	166
TE_00006068#MITE/DTA	162	741	4.57	3	6
TE_00006069_INT#LTR/Copia	4441	66903	15.06	2	54
TE_00006070_INT#LTR/Gypsy	6639	3401520	512.35	0	2728
TE_00006072_INT#LTR/Gypsy	5458	1252488	229.48	4	2263
TE_00006074#DNA/DTT	140	5576	39.83	0	52
TE_00006075#MITE/DTM	91	460	5.05	3	6
TE_00006076_INT#LTR/Copia	4673	134789	28.84	3	51
TE_00006077#DNA/DTT	955	20708	21.68	0	169
TE_00006078_INT#LTR/Gypsy	5848	1945057	332.60	0	1296
TE_00006079#DNA/DTC	3228	1307596	405.08	0	2009
TE_00006080_LTR#LTR/Gypsy	307	483105	1573.63	241	2411
TE_00006082#MITE/DTT	98	95	0.97	0	1
TE_00006083#DNA/DTC	3722	23629	6.35	0	46
TE_00006084_LTR#LTR/Gypsy	258	3110	12.05	8	18
TE_00006085#DNA/DTH	2610	236782	90.72	1	184
TE_00006087#DNA/DTC	3174	189588	59.73	0	240
TE_00006089#DNA/DTC	744	136228	183.10	1	387
TE_00006090#DNA/Helitron	1865	21584	11.57	0	84
TE_00006091_INT#LTR/Gypsy	191	20085	105.16	0	223
TE_00006092#DNA/DTT	3016	20962	6.95	0	21
TE_00006093#DNA/DTC	1956	378762	193.64	0	1084
TE_00006096_INT#LTR/Copia	4683	111664	23.84	0	81
TE_00006097_INT#LTR/Gypsy	289	156934	543.02	0	957
TE_00006098#DNA/DTC	2110	53626	25.42	0	80
TE_00006099_INT#LTR/Gypsy	271	21542	79.49	0	171
TE_00006100#MITE/DTT	121	0	0.00	0	0
TE_00006101_INT#LTR/Gypsy	6021	1929207	320.41	0	813
TE_00006102#MITE/DTH	506	11353	22.44	0	68
TE_00006103#MITE/DTH	234	2272	9.71	0	19
TE_00006106_INT#LTR/Gypsy	2664	383615	144.00	0	578
TE_00006107#MITE/DTM	81	6373	78.68	35	93
TE_00006108_INT#LTR/Gypsy	2812	1035403	368.21	1	1993
TE_00006110_INT#LTR/Gypsy	104	1164	11.19	0	26
TE_00006112#MITE/DTH	226	5655	25.02	2	49
TE_00006113_INT#LTR/Gypsy	1842	2121785	1151.89	0	2565
TE_00006114_INT#LTR/Gypsy	473	17306	36.59	0	130
TE_00006115#MITE/DTA	145	246	1.70	0	5
TE_00006116#DNA/DTT	2041	15895	7.79	0	78
TE_00006118_LTR#LTR/Copia	194	13068	67.36	32	104
TE_00006119_INT#LTR/Gypsy	3349	4220558	1260.24	14	4509
TE_00006120#MITE/DTT	149	1877	12.60	0	35
TE_00006121#DNA/DTC	101	384	3.80	0	6
TE_00006122_INT#LTR/Gypsy	4470	651310	145.71	4	607
TE_00006124_INT#LTR/Gypsy	169	12580	74.44	0	147
TE_00006126#MITE/DTM	144	278	1.93	0	3
TE_00006127_LTR#LTR/Gypsy	467	5789	12.40	2	27
TE_00006128#DNA/DTT	733	2961	4.04	0	32
TE_00006129#DNA/DTT	643	46385	72.14	0	274
TE_00006130_LTR#LTR/Gypsy	1060	462782	436.59	47	1602
TE_00006131#MITE/DTA	166	4460	26.87	5	36
TE_00006132#DNA/DTT	2455	23565	9.60	0	304
TE_00006133#DNA/DTC	106	315	2.97	0	6
TE_00006134_INT#LTR/Copia	153	18876	123.37	0	161
TE_00006135_INT#LTR/Gypsy	3458	1036241	299.66	0	432
TE_00006136_INT#LTR/Gypsy	4765	42766	8.98	0	42
TE_00006138#DNA/DTH	2272	100498	44.23	0	312
TE_00006139_INT#LTR/Copia	2033	728540	358.36	2	1151
TE_00006141#MITE/DTT	108	60	0.56	0	2
TE_00006142#DNA/Helitron	7292	13732541	1883.23	1	6244
TE_00006143#DNA/DTM	1045	553604	529.76	1	5854
TE_00006145_INT#LTR/Gypsy	1943	859938	442.58	1	1786
TE_00006146#MITE/DTT	379	28712	75.76	2	153
TE_00006147#DNA/Helitron	710	3888	5.48	1	36
TE_00006148_LTR#LTR/Gypsy	4157	15470922	3721.66	36	20934
TE_00006150_INT#LTR/Gypsy	7987	1095778	137.20	0	600
TE_00006151#DNA/DTT	2771	258821	93.40	3	196
TE_00006153_INT#LTR/Gypsy	7125	1140926	160.13	0	1011
TE_00006154_INT#LTR/Gypsy	3360	3615209	1075.96	0	4221
TE_00006155#DNA/DTM	769	5342	6.95	1	19
TE_00006156_LTR#LTR/Gypsy	361	6263	17.35	9	25
TE_00006157#MITE/DTH	445	8751	19.67	1	157
TE_00006158_INT#LTR/Gypsy	3430	1454199	423.96	0	2119
TE_00006159#DNA/DTA	1363	11045	8.10	0	44
TE_00006160#DNA/DTM	1096	129123	117.81	0	289
TE_00006161#MITE/DTH	307	55970	182.31	74	245
TE_00006162#DNA/DTT	4559	57299	12.57	0	42
TE_00006163_INT#LTR/Gypsy	1134	1040908	917.91	12	2432
TE_00006164#DNA/DTA	1413	7148	5.06	0	22
TE_00006166#MITE/DTA	175	3253	18.59	8	24
TE_00006167#MITE/DTT	101	714	7.07	2	14
TE_00006168_INT#LTR/Gypsy	268	1588316	5926.55	3606	6688
TE_00006169#DNA/DTM	3384	35570	10.51	1	63
TE_00006170_INT#LTR/Gypsy	250	31201	124.80	0	312
TE_00006172_INT#LTR/Gypsy	3253	2728424	838.74	0	1720
TE_00006173#DNA/DTC	2541	106564	41.94	3	175
TE_00006174_INT#LTR/Gypsy	4153	12174339	2931.46	23	10068
TE_00006175_INT#LTR/Gypsy	4410	2642282	599.16	7	1799
TE_00006176#MITE/DTT	237	1668	7.04	3	12
TE_00006177_INT#LTR/Gypsy	3762	2951181	784.47	0	4382
TE_00006178#DNA/DTT	1050	4065	3.87	0	26
TE_00006179_LTR#LTR/Gypsy	422	1509	3.58	0	9
TE_00006180#DNA/DTT	2206	39346	17.84	4	57
TE_00006181_INT#LTR/Copia	4696	167228	35.61	6	86
TE_00006182#DNA/DTA	1152	8090	7.02	0	23
TE_00006183#DNA/Helitron	1692	10764	6.36	1	26
TE_00006186_INT#LTR/Copia	5972	8866479	1484.67	0	5838
TE_00006187_LTR#LTR/Copia	388	5236	13.49	0	34
TE_00006188#DNA/DTH	2129	482378	226.57	2	733
TE_00006189_LTR#LTR/Copia	138	21903	158.72	94	174
TE_00006190_INT#LTR/Gypsy	4931	46036	9.34	1	21
TE_00006191#DNA/DTT	795	162223	204.05	23	711
TE_00006192#DNA/Helitron	329	16869	51.27	5	103
TE_00006193#DNA/DTT	791	140645	177.81	0	1142
TE_00006194_INT#LTR/Gypsy	5115	4155333	812.38	0	2762
TE_00006195_LTR#LTR/Gypsy	873	57357	65.70	4	214
TE_00006196#MITE/DTT	333	807	2.42	1	6
TE_00006198_LTR#LTR/Gypsy	1501	34152378	22753.08	4082	31385
TE_00006200#MITE/DTT	295	1051	3.56	0	8
TE_00006201#DNA/DTM	712	8123	11.41	0	72
TE_00006202_INT#LTR/Gypsy	3353	3520836	1050.06	6	3599
TE_00006203_LTR#LTR/Gypsy	3502	1563255	446.39	4	3025
TE_00006205_INT#LTR/Copia	2086	556001	266.54	10	477
TE_00006206#DNA/DTC	3205	52930	16.51	2	35
TE_00006207#DNA/DTC	3348	201242	60.11	4	151
TE_00006208#DNA/DTC	245	7690	31.39	0	59
TE_00006210#DNA/DTT	1283	6594	5.14	0	16
TE_00006212#DNA/DTC	136	1096	8.06	1	22
TE_00006213#DNA/Helitron	1770	54027	30.52	0	908
TE_00006214#DNA/DTH	953	2993	3.14	0	11
TE_00006215#DNA/DTH	1001	94114	94.02	0	369
TE_00006216#MITE/DTT	128	30392	237.44	2	674
TE_00006217#DNA/DTC	103	1256	12.19	0	22
TE_00006218_INT#LTR/Gypsy	6137	1966698	320.47	6	2271
TE_00006219#MITE/DTT	163	11746	72.06	12	95
TE_00006221#MITE/DTT	130	985	7.58	2	16
TE_00006222_LTR#LTR/Gypsy	1050	1523322	1450.78	32	3152
TE_00006223#DNA/DTM	3255	4917418	1510.73	105	2795
TE_00006224_INT#LTR/Copia	4783	127788	26.72	0	106
TE_00006225_LTR#LTR/Copia	392	1211011	3089.31	2	5971
TE_00006226#MITE/DTT	91	372	4.09	0	12
TE_00006227#DNA/DTT	646	2537	3.93	0	10
TE_00006228_INT#LTR/Gypsy	11439	4729103	413.42	2	7322
TE_00006229#DNA/DTH	2089	1712450	819.75	43	1475
TE_00006231_INT#LTR/Copia	5134	222468	43.33	0	167
TE_00006232_INT#LTR/Gypsy	190	39402	207.38	0	778
TE_00006233#DNA/DTM	946	5355	5.66	1	13
TE_00006234_LTR#LTR/Gypsy	1066	405209	380.12	74	1294
TE_00006235_INT#LTR/Gypsy	238	1613	6.78	0	18
TE_00006236#DNA/DTM	3792	40085	10.57	0	117
TE_00006238#MITE/DTT	127	149	1.17	0	3
TE_00006241_INT#LTR/Gypsy	945	111327	117.81	0	427
TE_00006242#DNA/DTC	3580	57276	16.00	0	66
TE_00006245#DNA/DTA	938	7770	8.28	0	29
TE_00006246#MITE/DTA	169	2484	14.70	6	36
TE_00006247#MITE/DTM	449	1437	3.20	0	17
TE_00006248#DNA/Helitron	3535	48577	13.74	3	28
TE_00006249#MITE/DTT	219	1079	4.93	0	13
TE_00006251_LTR#LTR/Gypsy	4231	1453697	343.58	0	1812
TE_00006252#DNA/DTT	1039	8728	8.40	0	49
TE_00006254#MITE/DTT	234	7099	30.34	0	62
TE_00006255#DNA/DTH	973	5883	6.05	0	18
TE_00006257_INT#LTR/Gypsy	2547	619467	243.21	0	967
TE_00006258_INT#LTR/Gypsy	1977	1944716	983.67	0	2799
TE_00006259#DNA/DTH	1143	20285	17.75	1	62
TE_00006260_INT#LTR/Gypsy	1194	100674	84.32	2	428
TE_00006261_INT#LTR/Gypsy	177	191	1.08	0	5
TE_00006262_LTR#LTR/Copia	191	4466	23.38	5	46
TE_00006263#DNA/DTH	2494	291586	116.91	8	1350
TE_00006264#DNA/DTH	910	7187	7.90	1	17
TE_00006266_LTR#LTR/Copia	138	9643	69.88	26	82
TE_00006267#DNA/DTC	4286	254123	59.29	0	596
TE_00006268#MITE/DTA	167	2980	17.84	0	50
TE_00006269#DNA/DTT	1427	10607	7.43	0	61
TE_00006270#DNA/DTT	3572	32304	9.04	0	61
TE_00006271#DNA/DTT	574	1211	2.11	0	9
TE_00006272#MITE/DTM	218	284	1.30	0	4
TE_00006273#MITE/DTT	539	259244	480.97	9	1621
TE_00006274#DNA/Helitron	3890	26961	6.93	0	67
TE_00006275#DNA/DTM	2124	127987	60.26	3	182
TE_00006276_INT#LTR/Gypsy	6710	3405137	507.47	24	2930
TE_00006277#DNA/DTH	1695	114501	67.55	0	215
TE_00006278_INT#LTR/Gypsy	11441	14621485	1277.99	0	5999
TE_00006279_INT#LTR/Gypsy	10865	27603039	2540.55	0	7391
TE_00006280#MITE/DTT	138	949	6.88	1	16
TE_00006281#DNA/DTC	2222	107735	48.49	0	224
TE_00006282_INT#LTR/Gypsy	121	22929	189.50	0	392
TE_00006283_INT#LTR/Gypsy	11231	3690837	328.63	14	2159
TE_00006284_INT#LTR/Gypsy	4599	2414103	524.92	0	2012
TE_00006285#MITE/DTT	110	204	1.85	0	5
TE_00006286#MITE/DTT	215	72962	339.36	239	417
TE_00006287_LTR#LTR/Gypsy	940	236391	251.48	29	830
TE_00006288#MITE/DTM	317	24870	78.45	34	123
TE_00006289#DNA/DTM	1064	15412	14.48	1	38
TE_00006290#DNA/DTT	637	3238	5.08	1	13
TE_00006291_INT#LTR/Gypsy	1740	3010938	1730.42	2	5003
TE_00006292#MITE/DTT	94	164	1.74	1	3
TE_00006293_INT#LTR/Copia	4585	185023	40.35	11	109
TE_00006294_INT#LTR/Copia	1073	6361	5.93	0	21
TE_00006295_INT#LTR/Copia	363	227545	626.85	0	1245
TE_00006296_INT#LTR/Gypsy	5834	4583965	785.73	0	4740
TE_00006297#MITE/DTT	455	2010	4.42	0	15
TE_00006300_INT#LTR/Gypsy	2878	705221	245.04	1	781
TE_00006301_INT#LTR/Gypsy	5035	60771	12.07	1	42
TE_00006302#MITE/DTA	166	6540	39.40	24	67
TE_00006303_LTR#LTR/Gypsy	4263	4201169	985.50	23	2541
TE_00006304_INT#LTR/Gypsy	2899	676521	233.36	37	866
TE_00006305#DNA/DTM	4767	99877	20.95	0	279
TE_00006306_INT#LTR/Gypsy	441	901462	2044.13	0	9928
TE_00006307_INT#LTR/Copia	4589	204676	44.60	3	122
TE_00006308_LTR#LTR/Copia	178	1756	9.87	6	12
TE_00006309#DNA/DTH	960	76800	80.00	18	134
TE_00006310_INT#LTR/Gypsy	1867	128926	69.06	6	102
TE_00006311#MITE/DTT	215	11470	53.35	4	94
TE_00006313#DNA/DTC	168	0	0.00	0	0
TE_00006314_INT#LTR/Copia	610	38213	62.64	0	323
TE_00006316_LTR#LTR/Copia	347	24241	69.86	7	128
TE_00006317_INT#LTR/Copia	2238	1374858	614.32	0	2632
TE_00006318#DNA/DTC	170	465	2.74	0	5
TE_00006321#MITE/DTM	244	589	2.41	0	4
TE_00006322#MITE/DTT	158	1488	9.42	2	18
TE_00006323_INT#LTR/Gypsy	2383	3513107	1474.24	0	4348
TE_00006324#MITE/DTT	238	898	3.77	1	10
TE_00006325#DNA/DTC	1259	44211	35.12	1	232
TE_00006326#DNA/Helitron	1489	13038	8.76	0	35
TE_00006327#DNA/DTT	3219	6567	2.04	0	11
TE_00006328_INT#LTR/Gypsy	1409	49467	35.11	2	191
TE_00006329_INT#LTR/Copia	4241	116146	27.39	0	229
TE_00006330_LTR#LTR/Copia	223	1163	5.22	2	8
TE_00006333_INT#LTR/Copia	4957	228507	46.10	0	396
TE_00006334#DNA/DTC	3239	177692	54.86	0	184
TE_00006335_INT#LTR/Copia	1352	12496	9.24	0	48
TE_00006336_INT#LTR/Gypsy	349	37673	107.95	0	305
TE_00006337#DNA/DTC	157	597	3.80	0	15
TE_00006338#MITE/DTA	164	1622	9.89	2	22
TE_00006339#DNA/DTT	999	2685	2.69	0	19
TE_00006341#MITE/DTT	105	162	1.54	0	4
TE_00006342#DNA/DTT	1008	280965	278.74	0	2023
TE_00006343#DNA/DTT	1132	74642	65.94	0	241
TE_00006344_LTR#LTR/Copia	1746	9902755	5671.68	53	25556
TE_00006345#DNA/DTH	1522	52533	34.52	1	133
TE_00006346#DNA/DTH	2438	408806	167.68	1	395
TE_00006347_INT#LTR/Gypsy	7725	1036060	134.12	1	1184
TE_00006348_LTR#LTR/Gypsy	1136	631587	555.97	55	1813
TE_00006349#MITE/DTT	208	271	1.30	0	4
TE_00006350#DNA/DTT	960	1800	1.88	0	9
TE_00006351#DNA/Helitron	3290	26557	8.07	0	48
TE_00006352_INT#LTR/Copia	4002	9529528	2381.19	0	11320
TE_00006353#DNA/DTC	1290	32346	25.07	1	102
TE_00006354#DNA/DTT	2338	115722	49.50	0	963
TE_00006355#DNA/Helitron	4077	5664182	1389.30	0	10908
TE_00006356_INT#LTR/Copia	3268	1623592	496.82	0	3252
TE_00006357#MITE/DTT	108	260	2.41	1	4
TE_00006358_INT#LTR/Gypsy	1687	2763349	1638.03	0	6939
TE_00006359#DNA/Helitron	2333	147232	63.11	0	534
TE_00006360_INT#LTR/Gypsy	421	286959	681.61	133	1047
TE_00006361_INT#LTR/Gypsy	12387	6382807	515.28	0	2118
TE_00006362#DNA/DTT	3571	84935	23.78	0	206
TE_00006363_INT#LTR/Copia	3327	35463	10.66	1	38
TE_00006364_LTR#LTR/Gypsy	497	20466	41.18	6	67
TE_00006365_INT#LTR/Copia	6865	1068109	155.59	1	755
TE_00006366_LTR#LTR/Gypsy	362	24630	68.04	26	127
TE_00006367_LTR#LTR/Gypsy	1452	8232562	5669.81	1524	9362
TE_00006368#DNA/DTM	128	20750	162.11	84	203
TE_00006369#DNA/DTC	2655	52935	19.94	0	81
TE_00006371_INT#LTR/Gypsy	5622	9569479	1702.15	0	3419
TE_00006375#MITE/DTH	275	16619	60.43	0	174
TE_00006377#DNA/DTH	3201	18310	5.72	0	76
TE_00006378#DNA/DTT	2822	9622	3.41	0	21
TE_00006379#DNA/DTT	791	6218	7.86	0	28
TE_00006380_INT#LTR/Copia	6845	3150160	460.21	1	1819
TE_00006381_LTR#LTR/Gypsy	343	1596	4.65	1	11
TE_00006382_LTR#LTR/Gypsy	248	6137	24.75	4	49
TE_00006383#DNA/DTC	173	3198	18.49	0	65
TE_00006384_INT#LTR/Copia	134	1613	12.04	0	28
TE_00006386#DNA/DTC	4407	140815	31.95	0	245
TE_00006387#MITE/DTT	581	454018	781.44	0	2148
TE_00006388_INT#LTR/Gypsy	108	168	1.56	0	3
TE_00006390#DNA/DTM	1245	13934	11.19	0	36
TE_00006392#MITE/DTM	161	183	1.14	0	3
TE_00006394#MITE/DTT	149	142021	953.16	75	1542
TE_00006395#MITE/DTT	273	47681	174.66	37	271
TE_00006396#DNA/DTC	2069	33973	16.42	2	35
TE_00006398#DNA/DTA	946	31863	33.68	1	135
TE_00006399#DNA/DTM	1070	121986	114.01	6	225
TE_00006400#DNA/DTC	3640	58111	15.96	0	155
TE_00006401#MITE/DTT	82	266	3.24	0	6
TE_00006402#DNA/DTT	3198	1011995	316.45	0	1014
TE_00006403#DNA/Helitron	1587	9348	5.89	0	79
TE_00006404#DNA/DTH	828	9680	11.69	1	34
TE_00006405_INT#LTR/Gypsy	2959	378498	127.91	0	482
TE_00006407_LTR#LTR/Gypsy	94	1058	11.26	1	27
TE_00006409_INT#LTR/Gypsy	136	39	0.29	0	2
TE_00006410_INT#LTR/Gypsy	4752	2417102	508.65	0	3218
TE_00006411#DNA/DTT	4062	16494	4.06	0	119
TE_00006412#DNA/DTC	2913	83291	28.59	0	321
TE_00006413#MITE/DTT	369	2803	7.60	0	31
TE_00006414#DNA/DTC	1184	2202468	1860.19	2	3692
TE_00006415#MITE/DTM	276	7154	25.92	0	86
TE_00006416#DNA/DTC	4021	1737389	432.08	7	1273
TE_00006417#DNA/DTH	641	3908	6.10	0	14
TE_00006418#MITE/DTT	356	2064	5.80	3	17
TE_00006419_INT#LTR/Gypsy	113	6793	60.12	0	81
TE_00006420_INT#LTR/Gypsy	2143	516233	240.89	4	697
TE_00006421#DNA/DTT	853	4064	4.76	0	12
TE_00006422#DNA/Helitron	3338	35131	10.52	0	18
TE_00006423#MITE/DTT	193	10360	53.68	0	115
TE_00006424#MITE/DTM	106	270	2.55	0	5
TE_00006425#MITE/DTH	399	2277	5.71	2	18
TE_00006426#DNA/Helitron	1032	3414	3.31	0	9
TE_00006427_INT#LTR/Copia	3119	325822	104.46	0	264
TE_00006428#MITE/DTT	302	10035	33.23	2	112
TE_00006429#DNA/Helitron	7444	13730716	1844.53	0	29273
TE_00006430#DNA/DTA	833	8140	9.77	1	23
TE_00006431_INT#LTR/Gypsy	832	210805	253.37	7	580
TE_00006433#DNA/DTC	1033	88515	85.69	1	273
TE_00006434_INT#LTR/Gypsy	329	54031	164.23	0	596
TE_00006435_LTR#LTR/Copia	140	4154	29.67	10	35
TE_00006436#DNA/DTT	2601	445236	171.18	0	2714
TE_00006437#DNA/DTT	3220	33448	10.39	0	161
TE_00006438#MITE/DTH	186	7071	38.02	14	74
TE_00006439_LTR#LTR/Gypsy	138	131183	950.60	1	1572
TE_00006440#DNA/DTT	1562	2503	1.60	0	5
TE_00006442#MITE/DTT	267	7374	27.62	0	92
TE_00006443#DNA/DTM	785	63144	80.44	27	118
TE_00006444_INT#LTR/Gypsy	1336	2469877	1848.71	0	3615
TE_00006445#MITE/DTT	122	129	1.06	0	3
TE_00006446#DNA/DTT	612	459751	751.23	0	1831
TE_00006447#DNA/DTC	3977	1437653	361.49	1	1680
TE_00006448_LTR#LTR/Gypsy	823	47752	58.02	7	177
TE_00006450_LTR#LTR/Copia	271	4523	16.69	8	22
TE_00006451#DNA/DTT	2358	8989	3.81	0	40
TE_00006452#DNA/DTH	1884	1920094	1019.16	0	5827
TE_00006453#DNA/DTT	1083	1356	1.25	0	12
